"vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,3.13e-05,0.020019,0.00205,5e-05
1,3.14e-05,0.020019,0.00205,5e-05
1,3.1501e-05,0.020018,0.00205,5e-05
1,3.16e-05,0.020018,0.00205,5e-05
1,3.17e-05,0.020018,0.00205,5e-05
1,3.1801e-05,0.020018,0.00205,5e-05
1,3.19e-05,0.020018,0.00205,5e-05
1,3.2e-05,0.020018,0.00205,5e-05
1,3.2101e-05,0.020018,0.00205,5e-05
1,3.22e-05,0.020018,0.00205,5e-05
1,3.23e-05,0.020018,0.00205,5e-05
1,3.2401e-05,0.020018,0.00205,5e-05
1,3.2501e-05,0.020017,0.00205,5e-05
1,3.26e-05,0.020017,0.00205,5e-05
1,3.2701e-05,0.020017,0.00205,5e-05
1,3.2801e-05,0.020017,0.00205,5e-05
1,3.29e-05,0.020017,0.00205,5e-05
1,3.3e-05,0.020017,0.00205,5e-05
1,3.3101e-05,0.020017,0.00205,5e-05
1,3.32e-05,0.020017,0.00205,5e-05
1,3.33e-05,0.020017,0.00205,5e-05
1,3.3401e-05,0.020017,0.00205,5e-05
1,3.35e-05,0.020017,0.00205,5e-05
1,3.36e-05,0.020016,0.00205,5e-05
1,3.3701e-05,0.020016,0.00205,5e-05
1,3.38e-05,0.020016,0.00205,5e-05
1,3.39e-05,0.020016,0.00205,5e-05
1,3.4001e-05,0.020016,0.00205,5e-05
1,3.4101e-05,0.020016,0.00205,5e-05
1,3.42e-05,0.020016,0.00205,5e-05
1,3.4301e-05,0.020016,0.00205,5e-05
1,3.4401e-05,0.020016,0.00205,5e-05
1,3.45e-05,0.020016,0.00205,5e-05
1,3.46e-05,0.020015,0.00205,5e-05
1,3.4701e-05,0.020015,0.00205,5e-05
1,3.48e-05,0.020015,0.00205,5e-05
1,3.49e-05,0.020015,0.00205,5e-05
1,3.5001e-05,0.020015,0.00205,5e-05
1,3.51e-05,0.020015,0.00205,5e-05
1,3.52e-05,0.020015,0.00205,5e-05
1,3.5301e-05,0.020015,0.00205,5e-05
1,3.54e-05,0.020015,0.00205,5e-05
1,3.55e-05,0.020015,0.00205,5e-05
1,3.5601e-05,0.020014,0.00205,5e-05
1,3.5701e-05,0.020014,0.00205,5e-05
1,3.58e-05,0.020014,0.00205,5e-05
1,3.5901e-05,0.020014,0.00205,5e-05
1,3.6001e-05,0.020014,0.00205,5e-05
1,3.61e-05,0.020014,0.00205,5e-05
1,3.6201e-05,0.020014,0.00205,5e-05
1,3.6301e-05,0.020014,0.00205,5e-05
1,3.64e-05,0.020014,0.00205,5e-05
1,3.65e-05,0.020014,0.00205,5e-05
1,3.6601e-05,0.020013,0.00205,5e-05
1,3.67e-05,0.020013,0.00205,5e-05
1,3.68e-05,0.020013,0.00205,5e-05
1,3.6901e-05,0.020013,0.00205,5e-05
1,3.7e-05,0.020013,0.00205,5e-05
1,3.71e-05,0.020013,0.00205,5e-05
1,3.7201e-05,0.020013,0.00205,5e-05
1,3.7299e-05,0.020013,0.00205,5e-05
1,3.74e-05,0.020013,0.00205,5e-05
1,3.7501e-05,0.020012,0.00205,5e-05
1,3.7601e-05,0.020012,0.00205,5e-05
1,3.77e-05,0.020012,0.00205,5e-05
1,3.7801e-05,0.020012,0.00205,5e-05
1,3.7901e-05,0.020012,0.00205,5e-05
1,3.8e-05,0.020012,0.00205,5e-05
1,3.81e-05,0.020012,0.00205,5e-05
1,3.8201e-05,0.020012,0.00205,5e-05
1,3.83e-05,0.020012,0.00205,5e-05
1,3.84e-05,0.020012,0.00205,5e-05
1,3.8501e-05,0.020011,0.00205,5e-05
1,3.86e-05,0.020011,0.00205,5e-05
1,3.87e-05,0.020011,0.00205,5e-05
1,3.8801e-05,0.020011,0.00205,5e-05
1,3.8899e-05,0.020011,0.00205,5e-05
1,3.9e-05,0.020011,0.00205,5e-05
1,3.9101e-05,0.020011,0.00205,5e-05
1,3.9201e-05,0.020011,0.00205,5e-05
1,3.93e-05,0.020011,0.00205,5e-05
1,3.9401e-05,0.020011,0.00205,5e-05
1,3.9501e-05,0.02001,0.00205,5e-05
1,3.96e-05,0.02001,0.00205,5e-05
1,3.97e-05,0.02001,0.00205,5e-05
1,3.9801e-05,0.02001,0.00205,5e-05
