"vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,3.58e-05,0.0030807,0.0010607,5e-05
0,3.59e-05,0.0030807,0.0010607,5e-05
0,3.6e-05,0.0030806,0.0010608,5e-05
0,3.61e-05,0.0030805,0.0010609,5e-05
0,3.62e-05,0.0030805,0.0010609,5e-05
0,3.63e-05,0.0030804,0.001061,5e-05
0,3.64e-05,0.0030803,0.0010611,5e-05
0,3.65e-05,0.0030803,0.0010612,5e-05
0,3.66e-05,0.0030802,0.0010612,5e-05
0,3.67e-05,0.0030801,0.0010613,5e-05
0,3.68e-05,0.00308,0.0010614,5e-05
0,3.69e-05,0.00308,0.0010614,5e-05
0,3.7e-05,0.0030799,0.0010615,5e-05
0,3.71e-05,0.0030798,0.0010616,5e-05
0,3.72e-05,0.0030798,0.0010617,5e-05
0,3.73e-05,0.0030797,0.0010617,5e-05
0,3.74e-05,0.0030796,0.0010618,5e-05
0,3.75e-05,0.0030795,0.0010619,5e-05
0,3.76e-05,0.0030795,0.0010619,5e-05
0,3.77e-05,0.0030794,0.001062,5e-05
0,3.78e-05,0.0030793,0.0010621,5e-05
0,3.79e-05,0.0030793,0.0010621,5e-05
0,3.8e-05,0.0030792,0.0010622,5e-05
0,3.81e-05,0.0030791,0.0010623,5e-05
0,3.82e-05,0.003079,0.0010624,5e-05
0,3.83e-05,0.003079,0.0010624,5e-05
0,3.84e-05,0.0030789,0.0010625,5e-05
0,3.85e-05,0.0030788,0.0010626,5e-05
0,3.86e-05,0.0030788,0.0010626,5e-05
0,3.87e-05,0.0030787,0.0010627,5e-05
0,3.88e-05,0.0030786,0.0010628,5e-05
0,3.89e-05,0.0030786,0.0010629,5e-05
0,3.9e-05,0.0030785,0.0010629,5e-05
0,3.91e-05,0.0030784,0.001063,5e-05
0,3.92e-05,0.0030783,0.0010631,5e-05
0,3.93e-05,0.0030783,0.0010631,5e-05
0,3.94e-05,0.0030782,0.0010632,5e-05
0,3.95e-05,0.0030781,0.0010633,5e-05
0,3.96e-05,0.0030781,0.0010634,5e-05
