"vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,3.01e-05,0.0029434,0.00091521,5e-05
0,3.02e-05,0.0029433,0.00091528,5e-05
0,3.03e-05,0.0029432,0.00091536,5e-05
0,3.04e-05,0.0029431,0.00091543,5e-05
0,3.05e-05,0.0029431,0.0009155,5e-05
0,3.06e-05,0.002943,0.00091557,5e-05
0,3.07e-05,0.0029429,0.00091564,5e-05
0,3.08e-05,0.0029429,0.00091571,5e-05
0,3.09e-05,0.0029428,0.00091578,5e-05
0,3.1e-05,0.0029427,0.00091585,5e-05
0,3.11e-05,0.0029426,0.00091592,5e-05
0,3.12e-05,0.0029426,0.00091599,5e-05
0,3.13e-05,0.0029425,0.00091606,5e-05
0,3.14e-05,0.0029424,0.00091613,5e-05
0,3.15e-05,0.0029424,0.0009162,5e-05
0,3.16e-05,0.0029423,0.00091627,5e-05
0,3.17e-05,0.0029422,0.00091635,5e-05
0,3.18e-05,0.0029422,0.00091642,5e-05
0,3.19e-05,0.0029421,0.00091649,5e-05
0,3.2e-05,0.002942,0.00091656,5e-05
0,3.21e-05,0.0029419,0.00091663,5e-05
0,3.22e-05,0.0029419,0.0009167,5e-05
0,3.23e-05,0.0029418,0.00091677,5e-05
0,3.24e-05,0.0029417,0.00091684,5e-05
0,3.25e-05,0.0029417,0.00091691,5e-05
0,3.26e-05,0.0029416,0.00091698,5e-05
0,3.27e-05,0.0029415,0.00091705,5e-05
0,3.28e-05,0.0029414,0.00091712,5e-05
0,3.29e-05,0.0029414,0.00091719,5e-05
0,3.3e-05,0.0029413,0.00091726,5e-05
0,3.31e-05,0.0029412,0.00091733,5e-05
0,3.32e-05,0.0029412,0.00091741,5e-05
0,3.33e-05,0.0029411,0.00091748,5e-05
0,3.34e-05,0.002941,0.00091755,5e-05
0,3.35e-05,0.002941,0.00091762,5e-05
0,3.36e-05,0.0029409,0.00091769,5e-05
0,3.37e-05,0.0029408,0.00091776,5e-05
0,3.38e-05,0.0029407,0.00091783,5e-05
0,3.39e-05,0.0029407,0.0009179,5e-05
0,3.4e-05,0.0029406,0.00091797,5e-05
0,3.41e-05,0.0029405,0.00091804,5e-05
0,3.42e-05,0.0029405,0.00091811,5e-05
0,3.43e-05,0.0029404,0.00091818,5e-05
0,3.44e-05,0.0029403,0.00091825,5e-05
0,3.45e-05,0.0029402,0.00091832,5e-05
0,3.46e-05,0.0029402,0.0009184,5e-05
0,3.47e-05,0.0029401,0.00091847,5e-05
0,3.48e-05,0.00294,0.00091854,5e-05
0,3.49e-05,0.00294,0.00091861,5e-05
0,3.5e-05,0.0029399,0.00091868,5e-05
0,3.51e-05,0.0029398,0.00091875,5e-05
0,3.52e-05,0.0029397,0.00091882,5e-05
0,3.53e-05,0.0029397,0.00091889,5e-05
0,3.54e-05,0.0029396,0.00091896,5e-05
0,3.55e-05,0.0029395,0.00091903,5e-05
0,3.56e-05,0.0029395,0.0009191,5e-05
0,3.57e-05,0.0029394,0.00091917,5e-05
0,3.58e-05,0.0029393,0.00091924,5e-05
0,3.59e-05,0.0029393,0.00091931,5e-05
0,3.6e-05,0.0029392,0.00091939,5e-05
0,3.61e-05,0.0029391,0.00091946,5e-05
0,3.62e-05,0.002939,0.00091953,5e-05
0,3.63e-05,0.002939,0.0009196,5e-05
0,3.64e-05,0.0029389,0.00091967,5e-05
0,3.65e-05,0.0029388,0.00091974,5e-05
0,3.66e-05,0.0029388,0.00091981,5e-05
0,3.67e-05,0.0029387,0.00091988,5e-05
0,3.68e-05,0.0029386,0.00091995,5e-05
0,3.69e-05,0.0029385,0.00092002,5e-05
0,3.7e-05,0.0029385,0.00092009,5e-05
0,3.71e-05,0.0029384,0.00092016,5e-05
0,3.72e-05,0.0029383,0.00092023,5e-05
0,3.73e-05,0.0029383,0.0009203,5e-05
0,3.74e-05,0.0029382,0.00092038,5e-05
0,3.75e-05,0.0029381,0.00092045,5e-05
0,3.76e-05,0.0029381,0.00092052,5e-05
0,3.77e-05,0.002938,0.00092059,5e-05
0,3.78e-05,0.0029379,0.00092066,5e-05
0,3.79e-05,0.0029378,0.00092073,5e-05
0,3.8e-05,0.0029378,0.0009208,5e-05
0,3.81e-05,0.0029377,0.00092087,5e-05
0,3.82e-05,0.0029376,0.00092094,5e-05
0,3.83e-05,0.0029376,0.00092101,5e-05
0,3.84e-05,0.0029375,0.00092108,5e-05
0,3.85e-05,0.0029374,0.00092115,5e-05
0,3.86e-05,0.0029373,0.00092122,5e-05
0,3.87e-05,0.0029373,0.00092129,5e-05
0,3.88e-05,0.0029372,0.00092137,5e-05
0,3.89e-05,0.0029371,0.00092144,5e-05
0,3.9e-05,0.0029371,0.00092151,5e-05
0,3.91e-05,0.002937,0.00092158,5e-05
0,3.92e-05,0.0029369,0.00092165,5e-05
0,3.93e-05,0.0029369,0.00092172,5e-05
0,3.94e-05,0.0029368,0.00092179,5e-05
0,3.95e-05,0.0029367,0.00092186,5e-05
0,3.96e-05,0.0029366,0.00092193,5e-05
0,3.97e-05,0.0029366,0.000922,5e-05
0,3.98e-05,0.0029365,0.00092207,5e-05
0,3.99e-05,0.0029364,0.00092214,5e-05
0,4e-05,0.0029364,0.00092221,5e-05
0,4.01e-05,0.0029363,0.00092228,5e-05
0,4.02e-05,0.0029362,0.00092236,5e-05
0,4.03e-05,0.0029361,0.00092243,5e-05
0,4.04e-05,0.0029361,0.0009225,5e-05
0,4.05e-05,0.002936,0.00092257,5e-05
0,4.06e-05,0.0029359,0.00092264,5e-05
0,4.07e-05,0.0029359,0.00092271,5e-05
0,4.08e-05,0.0029358,0.00092278,5e-05
