"vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,6.7199e-05,0.0029414,0.0010122,5e-05
0,6.7399e-05,0.0029416,0.0010123,5e-05
0,6.7599e-05,0.0029417,0.0010124,5e-05
0,6.7799e-05,0.0029419,0.0010126,5e-05
0,6.7999e-05,0.002942,0.0010127,5e-05
0,6.8199e-05,0.0029422,0.0010129,5e-05
0,6.8399e-05,0.0029423,0.001013,5e-05
0,6.8599e-05,0.0029424,0.0010131,5e-05
0,6.8799e-05,0.0029426,0.0010133,5e-05
0,6.8999e-05,0.0029427,0.0010134,5e-05
0,6.9199e-05,0.0029429,0.0010136,5e-05
0,6.9399e-05,0.002943,0.0010137,5e-05
0,6.9599e-05,0.0029431,0.0010139,5e-05
0,6.9799e-05,0.0029433,0.001014,5e-05
0,6.9999e-05,0.0029434,0.0010141,5e-05
0,7.0199e-05,0.0029436,0.0010143,5e-05
0,7.0399e-05,0.0029437,0.0010144,5e-05
0,7.0599e-05,0.0029439,0.0010146,5e-05
0,7.0799e-05,0.002944,0.0010147,5e-05
0,7.0999e-05,0.0029441,0.0010148,5e-05
0,7.1199e-05,0.0029443,0.001015,5e-05
0,7.1399e-05,0.0029444,0.0010151,5e-05
0,7.1599e-05,0.0029446,0.0010153,5e-05
0,7.1799e-05,0.0029447,0.0010154,5e-05
0,7.1999e-05,0.0029448,0.0010156,5e-05
0,7.2199e-05,0.002945,0.0010157,5e-05
0,7.2399e-05,0.0029451,0.0010158,5e-05
0,7.2599e-05,0.0029453,0.001016,5e-05
0,7.2799e-05,0.0029454,0.0010161,5e-05
0,7.2999e-05,0.0029455,0.0010163,5e-05
0,7.3199e-05,0.0029457,0.0010164,5e-05
0,7.3399e-05,0.0029458,0.0010165,5e-05
0,7.3599e-05,0.002946,0.0010167,5e-05
0,7.3799e-05,0.0029461,0.0010168,5e-05
0,7.3999e-05,0.0029463,0.001017,5e-05
0,7.4199e-05,0.0029464,0.0010171,5e-05
0,7.4399e-05,0.0029465,0.0010172,5e-05
0,7.4599e-05,0.0029467,0.0010174,5e-05
0,7.4799e-05,0.0029468,0.0010175,5e-05
0,7.4999e-05,0.002947,0.0010177,5e-05
0,7.5199e-05,0.0029471,0.0010178,5e-05
0,7.5399e-05,0.0029472,0.001018,5e-05
0,7.5599e-05,0.0029474,0.0010181,5e-05
0,7.5799e-05,0.0029475,0.0010182,5e-05
0,7.5999e-05,0.0029477,0.0010184,5e-05
0,7.6199e-05,0.0029478,0.0010185,5e-05
0,7.6399e-05,0.002948,0.0010187,5e-05
0,7.6599e-05,0.0029481,0.0010188,5e-05
0,7.6799e-05,0.0029482,0.0010189,5e-05
0,7.6999e-05,0.0029484,0.0010191,5e-05
0,7.7199e-05,0.0029485,0.0010192,5e-05
0,7.7399e-05,0.0029487,0.0010194,5e-05
0,7.7599e-05,0.0029488,0.0010195,5e-05
0,7.7799e-05,0.0029489,0.0010197,5e-05
0,7.7999e-05,0.0029491,0.0010198,5e-05
0,7.8199e-05,0.0029492,0.0010199,5e-05
0,7.8399e-05,0.0029494,0.0010201,5e-05
0,7.8599e-05,0.0029495,0.0010202,5e-05
0,7.8799e-05,0.0029496,0.0010204,5e-05
0,7.8999e-05,0.0029498,0.0010205,5e-05
0,7.9199e-05,0.0029499,0.0010206,5e-05
0,7.9399e-05,0.0029501,0.0010208,5e-05
0,7.9599e-05,0.0029502,0.0010209,5e-05
0,7.9799e-05,0.0029504,0.0010211,5e-05
0,7.9999e-05,0.0029505,0.0010212,5e-05
0,8.0199e-05,0.0029506,0.0010213,5e-05
0,8.0399e-05,0.0029508,0.0010215,5e-05
0,8.0599e-05,0.0029509,0.0010216,5e-05
0,8.0799e-05,0.0029511,0.0010218,5e-05
0,8.0999e-05,0.0029512,0.0010219,5e-05
0,8.1199e-05,0.0029513,0.0010221,5e-05
0,8.1399e-05,0.0029515,0.0010222,5e-05
0,8.1599e-05,0.0029516,0.0010223,5e-05
0,8.1799e-05,0.0029518,0.0010225,5e-05
0,8.1999e-05,0.0029519,0.0010226,5e-05
0,8.2199e-05,0.0029521,0.0010228,5e-05
0,8.2399e-05,0.0029522,0.0010229,5e-05
0,8.2599e-05,0.0029523,0.001023,5e-05
0,8.2799e-05,0.0029525,0.0010232,5e-05
0,8.2999e-05,0.0029526,0.0010233,5e-05
0,8.3199e-05,0.0029528,0.0010235,5e-05
0,8.3399e-05,0.0029529,0.0010236,5e-05
0,8.3599e-05,0.002953,0.0010238,5e-05
0,8.3799e-05,0.0029532,0.0010239,5e-05
0,8.3999e-05,0.0029533,0.001024,5e-05
0,8.4199e-05,0.0029535,0.0010242,5e-05
0,8.4399e-05,0.0029536,0.0010243,5e-05
0,8.4599e-05,0.0029538,0.0010245,5e-05
0,8.4799e-05,0.0029539,0.0010246,5e-05
0,8.4999e-05,0.002954,0.0010247,5e-05
0,8.5199e-05,0.0029542,0.0010249,5e-05
0,8.5399e-05,0.0029543,0.001025,5e-05
0,8.5599e-05,0.0029545,0.0010252,5e-05
0,8.5799e-05,0.0029546,0.0010253,5e-05
0,8.5999e-05,0.0029547,0.0010255,5e-05
0,8.6199e-05,0.0029549,0.0010256,5e-05
0,8.6399e-05,0.002955,0.0010257,5e-05
0,8.6599e-05,0.0029552,0.0010259,5e-05
0,8.6799e-05,0.0029553,0.001026,5e-05
0,8.6999e-05,0.0029554,0.0010262,5e-05
0,8.7199e-05,0.0029556,0.0010263,5e-05
0,8.7399e-05,0.0029557,0.0010264,5e-05
0,8.7599e-05,0.0029559,0.0010266,5e-05
0,8.7799e-05,0.002956,0.0010267,5e-05
0,8.7999e-05,0.0029562,0.0010269,5e-05
0,8.8199e-05,0.0029563,0.001027,5e-05
0,8.8399e-05,0.0029564,0.0010271,5e-05
0,8.8599e-05,0.0029566,0.0010273,5e-05
0,8.8799e-05,0.0029567,0.0010274,5e-05
0,8.8999e-05,0.0029569,0.0010276,5e-05
0,8.9199e-05,0.002957,0.0010277,5e-05
0,8.9399e-05,0.0029571,0.0010279,5e-05
0,8.9599e-05,0.0029573,0.001028,5e-05
0,8.9799e-05,0.0029574,0.0010281,5e-05
0,8.9999e-05,0.0029576,0.0010283,5e-05
0,9.0199e-05,0.0029577,0.0010284,5e-05
0,9.0399e-05,0.0029579,0.0010286,5e-05
0,9.0599e-05,0.002958,0.0010287,5e-05
0,9.0799e-05,0.0029581,0.0010288,5e-05
0,9.0999e-05,0.0029583,0.001029,5e-05
0,9.1199e-05,0.0029584,0.0010291,5e-05
0,9.1399e-05,0.0029586,0.0010293,5e-05
0,9.1599e-05,0.0029587,0.0010294,5e-05
0,9.1799e-05,0.0029588,0.0010296,5e-05
0,9.1999e-05,0.002959,0.0010297,5e-05
0,9.2199e-05,0.0029591,0.0010298,5e-05
0,9.2399e-05,0.0029593,0.00103,5e-05
0,9.2599e-05,0.0029594,0.0010301,5e-05
0,9.2799e-05,0.0029595,0.0010303,5e-05
0,9.2999e-05,0.0029597,0.0010304,5e-05
0,9.3199e-05,0.0029598,0.0010305,5e-05
0,9.3399e-05,0.00296,0.0010307,5e-05
0,9.3599e-05,0.0029601,0.0010308,5e-05
0,9.3799e-05,0.0029603,0.001031,5e-05
0,9.3999e-05,0.0029604,0.0010311,5e-05
0,9.4199e-05,0.0029605,0.0010312,5e-05
0,9.4399e-05,0.0029607,0.0010314,5e-05
0,9.4599e-05,0.0029608,0.0010315,5e-05
0,9.4799e-05,0.002961,0.0010317,5e-05
0,9.4999e-05,0.0029611,0.0010318,5e-05
0,9.5199e-05,0.0029612,0.001032,5e-05
0,9.5399e-05,0.0029614,0.0010321,5e-05
