"vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,2.59e-05,0.0050537,0.00091224,5e-05
0,2.6e-05,0.0050537,0.00091231,5e-05
0,2.61e-05,0.0050538,0.00091239,5e-05
0,2.62e-05,0.0050539,0.00091246,5e-05
0,2.63e-05,0.0050539,0.00091253,5e-05
0,2.64e-05,0.005054,0.0009126,5e-05
0,2.65e-05,0.0050541,0.00091267,5e-05
0,2.66e-05,0.0050542,0.00091274,5e-05
0,2.67e-05,0.0050542,0.00091281,5e-05
0,2.68e-05,0.0050543,0.00091288,5e-05
0,2.69e-05,0.0050544,0.00091295,5e-05
0,2.7e-05,0.0050544,0.00091302,5e-05
0,2.71e-05,0.0050545,0.00091309,5e-05
0,2.72e-05,0.0050546,0.00091316,5e-05
0,2.73e-05,0.0050547,0.00091323,5e-05
0,2.74e-05,0.0050547,0.0009133,5e-05
0,2.75e-05,0.0050548,0.00091338,5e-05
0,2.76e-05,0.0050549,0.00091345,5e-05
0,2.77e-05,0.0050549,0.00091352,5e-05
0,2.78e-05,0.005055,0.00091359,5e-05
0,2.79e-05,0.0050551,0.00091366,5e-05
0,2.8e-05,0.0050551,0.00091373,5e-05
0,2.81e-05,0.0050552,0.0009138,5e-05
0,2.82e-05,0.0050553,0.00091387,5e-05
0,2.83e-05,0.0050554,0.00091394,5e-05
0,2.84e-05,0.0050554,0.00091401,5e-05
0,2.85e-05,0.0050555,0.00091408,5e-05
0,2.86e-05,0.0050556,0.00091415,5e-05
0,2.87e-05,0.0050556,0.00091422,5e-05
0,2.88e-05,0.0050557,0.00091429,5e-05
0,2.89e-05,0.0050558,0.00091437,5e-05
0,2.9e-05,0.0050559,0.00091444,5e-05
0,2.91e-05,0.0050559,0.00091451,5e-05
0,2.92e-05,0.005056,0.00091458,5e-05
0,2.93e-05,0.0050561,0.00091465,5e-05
0,2.94e-05,0.0050561,0.00091472,5e-05
0,2.95e-05,0.0050562,0.00091479,5e-05
0,2.96e-05,0.0050563,0.00091486,5e-05
0,2.97e-05,0.0050564,0.00091493,5e-05
0,2.98e-05,0.0050564,0.000915,5e-05
0,2.99e-05,0.0050565,0.00091507,5e-05
0,3e-05,0.0050566,0.00091514,5e-05
0,3.01e-05,0.0050566,0.00091521,5e-05
0,3.02e-05,0.0050567,0.00091528,5e-05
0,3.03e-05,0.0050568,0.00091536,5e-05
0,3.04e-05,0.0050568,0.00091543,5e-05
0,3.05e-05,0.0050569,0.0009155,5e-05
0,3.06e-05,0.005057,0.00091557,5e-05
0,3.07e-05,0.0050571,0.00091564,5e-05
0,3.08e-05,0.0050571,0.00091571,5e-05
0,3.09e-05,0.0050572,0.00091578,5e-05
0,3.1e-05,0.0050573,0.00091585,5e-05
0,3.11e-05,0.0050573,0.00091592,5e-05
0,3.12e-05,0.0050574,0.00091599,5e-05
0,3.13e-05,0.0050575,0.00091606,5e-05
0,3.14e-05,0.0050576,0.00091613,5e-05
0,3.15e-05,0.0050576,0.0009162,5e-05
0,3.16e-05,0.0050577,0.00091627,5e-05
0,3.17e-05,0.0050578,0.00091635,5e-05
0,3.18e-05,0.0050578,0.00091642,5e-05
0,3.19e-05,0.0050579,0.00091649,5e-05
0,3.2e-05,0.005058,0.00091656,5e-05
0,3.21e-05,0.005058,0.00091663,5e-05
0,3.22e-05,0.0050581,0.0009167,5e-05
0,3.23e-05,0.0050582,0.00091677,5e-05
0,3.24e-05,0.0050583,0.00091684,5e-05
0,3.25e-05,0.0050583,0.00091691,5e-05
0,3.26e-05,0.0050584,0.00091698,5e-05
0,3.27e-05,0.0050585,0.00091705,5e-05
0,3.28e-05,0.0050585,0.00091712,5e-05
0,3.29e-05,0.0050586,0.00091719,5e-05
0,3.3e-05,0.0050587,0.00091726,5e-05
0,3.31e-05,0.0050588,0.00091733,5e-05
0,3.32e-05,0.0050588,0.00091741,5e-05
0,3.33e-05,0.0050589,0.00091748,5e-05
0,3.34e-05,0.005059,0.00091755,5e-05
0,3.35e-05,0.005059,0.00091762,5e-05
0,3.36e-05,0.0050591,0.00091769,5e-05
0,3.37e-05,0.0050592,0.00091776,5e-05
0,3.38e-05,0.0050593,0.00091783,5e-05
0,3.39e-05,0.0050593,0.0009179,5e-05
0,3.4e-05,0.0050594,0.00091797,5e-05
0,3.41e-05,0.0050595,0.00091804,5e-05
0,3.42e-05,0.0050595,0.00091811,5e-05
0,3.43e-05,0.0050596,0.00091818,5e-05
0,3.44e-05,0.0050597,0.00091825,5e-05
0,3.45e-05,0.0050597,0.00091832,5e-05
0,3.4599e-05,0.0050598,0.0009184,5e-05
0,3.47e-05,0.0050599,0.00091847,5e-05
0,3.48e-05,0.00506,0.00091854,5e-05
0,3.49e-05,0.00506,0.00091861,5e-05
0,3.5e-05,0.0050601,0.00091868,5e-05
0,3.51e-05,0.0050602,0.00091875,5e-05
0,3.5199e-05,0.0050602,0.00091882,5e-05
0,3.53e-05,0.0050603,0.00091889,5e-05
0,3.54e-05,0.0050604,0.00091896,5e-05
0,3.55e-05,0.0050605,0.00091903,5e-05
0,3.56e-05,0.0050605,0.0009191,5e-05
0,3.57e-05,0.0050606,0.00091917,5e-05
0,3.58e-05,0.0050607,0.00091924,5e-05
0,3.59e-05,0.0050607,0.00091931,5e-05
0,3.6e-05,0.0050608,0.00091939,5e-05
0,3.61e-05,0.0050609,0.00091946,5e-05
0,3.62e-05,0.0050609,0.00091953,5e-05
0,3.63e-05,0.005061,0.0009196,5e-05
0,3.64e-05,0.0050611,0.00091967,5e-05
0,3.65e-05,0.0050612,0.00091974,5e-05
0,3.66e-05,0.0050612,0.00091981,5e-05
0,3.67e-05,0.0050613,0.00091988,5e-05
0,3.68e-05,0.0050614,0.00091995,5e-05
0,3.69e-05,0.0050614,0.00092002,5e-05
0,3.7e-05,0.0050615,0.00092009,5e-05
0,3.71e-05,0.0050616,0.00092016,5e-05
0,3.7199e-05,0.0050617,0.00092023,5e-05
0,3.73e-05,0.0050617,0.0009203,5e-05
0,3.74e-05,0.0050618,0.00092038,5e-05
0,3.75e-05,0.0050619,0.00092045,5e-05
0,3.76e-05,0.0050619,0.00092052,5e-05
0,3.77e-05,0.005062,0.00092059,5e-05
0,3.78e-05,0.0050621,0.00092066,5e-05
0,3.7899e-05,0.0050621,0.00092073,5e-05
0,3.8e-05,0.0050622,0.0009208,5e-05
0,3.81e-05,0.0050623,0.00092087,5e-05
0,3.82e-05,0.0050624,0.00092094,5e-05
0,3.83e-05,0.0050624,0.00092101,5e-05
0,3.84e-05,0.0050625,0.00092108,5e-05
0,3.8499e-05,0.0050626,0.00092115,5e-05
0,3.86e-05,0.0050626,0.00092122,5e-05
0,3.87e-05,0.0050627,0.00092129,5e-05
0,3.88e-05,0.0050628,0.00092137,5e-05
0,3.89e-05,0.0050629,0.00092144,5e-05
0,3.9e-05,0.0050629,0.00092151,5e-05
0,3.91e-05,0.005063,0.00092158,5e-05
0,3.9199e-05,0.0050631,0.00092165,5e-05
0,3.9299e-05,0.0050631,0.00092172,5e-05
0,3.94e-05,0.0050632,0.00092179,5e-05
0,3.95e-05,0.0050633,0.00092186,5e-05
0,3.96e-05,0.0050634,0.00092193,5e-05
0,3.97e-05,0.0050634,0.000922,5e-05
0,3.98e-05,0.0050635,0.00092207,5e-05
0,3.9899e-05,0.0050636,0.00092214,5e-05
0,4e-05,0.0050636,0.00092221,5e-05
0,4.01e-05,0.0050637,0.00092228,5e-05
0,4.02e-05,0.0050638,0.00092236,5e-05
0,4.03e-05,0.0050638,0.00092243,5e-05
0,4.04e-05,0.0050639,0.0009225,5e-05
0,4.0499e-05,0.005064,0.00092257,5e-05
0,4.06e-05,0.0050641,0.00092264,5e-05
0,4.07e-05,0.0050641,0.00092271,5e-05
0,4.08e-05,0.0050642,0.00092278,5e-05
0,4.09e-05,0.0050643,0.00092285,5e-05
0,4.1e-05,0.0050643,0.00092292,5e-05
0,4.11e-05,0.0050644,0.00092299,5e-05
0,4.1199e-05,0.0050645,0.00092306,5e-05
0,4.1299e-05,0.0050646,0.00092313,5e-05
0,4.14e-05,0.0050646,0.0009232,5e-05
0,4.15e-05,0.0050647,0.00092327,5e-05
0,4.16e-05,0.0050648,0.00092335,5e-05
0,4.17e-05,0.0050648,0.00092342,5e-05
0,4.1799e-05,0.0050649,0.00092349,5e-05
0,4.1899e-05,0.005065,0.00092356,5e-05
0,4.2e-05,0.005065,0.00092363,5e-05
0,4.21e-05,0.0050651,0.0009237,5e-05
0,4.22e-05,0.0050652,0.00092377,5e-05
0,4.23e-05,0.0050653,0.00092384,5e-05
0,4.24e-05,0.0050653,0.00092391,5e-05
0,4.2499e-05,0.0050654,0.00092398,5e-05
0,4.2599e-05,0.0050655,0.00092405,5e-05
0,4.27e-05,0.0050655,0.00092412,5e-05
0,4.28e-05,0.0050656,0.00092419,5e-05
0,4.29e-05,0.0050657,0.00092426,5e-05
0,4.3e-05,0.0050658,0.00092434,5e-05
0,4.31e-05,0.0050658,0.00092441,5e-05
0,4.3199e-05,0.0050659,0.00092448,5e-05
0,4.3299e-05,0.005066,0.00092455,5e-05
0,4.34e-05,0.005066,0.00092462,5e-05
0,4.35e-05,0.0050661,0.00092469,5e-05
0,4.36e-05,0.0050662,0.00092476,5e-05
0,4.37e-05,0.0050663,0.00092483,5e-05
0,4.3799e-05,0.0050663,0.0009249,5e-05
0,4.3899e-05,0.0050664,0.00092497,5e-05
0,4.3999e-05,0.0050665,0.00092504,5e-05
0,4.41e-05,0.0050665,0.00092511,5e-05
0,4.42e-05,0.0050666,0.00092518,5e-05
0,4.43e-05,0.0050667,0.00092525,5e-05
0,4.44e-05,0.0050667,0.00092533,5e-05
0,4.4499e-05,0.0050668,0.0009254,5e-05
0,4.4599e-05,0.0050669,0.00092547,5e-05
0,4.47e-05,0.005067,0.00092554,5e-05
