"vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,3.2597e-05,0.0079877,-1.2302e-05,5e-05
0,3.2697e-05,0.0079878,-1.2231e-05,5e-05
0,3.2797e-05,0.0079878,-1.216e-05,5e-05
0,3.2897e-05,0.0079879,-1.209e-05,5e-05
0,3.2997e-05,0.007988,-1.2019e-05,5e-05
0,3.3097e-05,0.007988,-1.1948e-05,5e-05
0,3.3197e-05,0.0079881,-1.1878e-05,5e-05
0,3.3298e-05,0.0079882,-1.1807e-05,5e-05
0,3.3398e-05,0.0079883,-1.1736e-05,5e-05
0,3.3498e-05,0.0079883,-1.1666e-05,5e-05
0,3.3598e-05,0.0079884,-1.1595e-05,5e-05
0,3.3698e-05,0.0079885,-1.1524e-05,5e-05
0,3.3797e-05,0.0079885,-1.1453e-05,5e-05
0,3.3897e-05,0.0079886,-1.1383e-05,5e-05
0,3.3997e-05,0.0079887,-1.1312e-05,5e-05
0,3.4097e-05,0.0079888,-1.1241e-05,5e-05
0,3.4197e-05,0.0079888,-1.1171e-05,5e-05
0,3.4297e-05,0.0079889,-1.11e-05,5e-05
0,3.4397e-05,0.007989,-1.1029e-05,5e-05
0,3.4497e-05,0.007989,-1.0958e-05,5e-05
0,3.4597e-05,0.0079891,-1.0888e-05,5e-05
0,3.4697e-05,0.0079892,-1.0817e-05,5e-05
0,3.4797e-05,0.0079892,-1.0746e-05,5e-05
0,3.4898e-05,0.0079893,-1.0676e-05,5e-05
0,3.4998e-05,0.0079894,-1.0605e-05,5e-05
0,3.5098e-05,0.0079895,-1.0534e-05,5e-05
0,3.5197e-05,0.0079895,-1.0464e-05,5e-05
0,3.5297e-05,0.0079896,-1.0393e-05,5e-05
0,3.5397e-05,0.0079897,-1.0322e-05,5e-05
0,3.5497e-05,0.0079897,-1.0251e-05,5e-05
0,3.5597e-05,0.0079898,-1.0181e-05,5e-05
0,3.5697e-05,0.0079899,-1.011e-05,5e-05
0,3.5797e-05,0.00799,-1.0039e-05,5e-05
0,3.5897e-05,0.00799,-9.9687e-06,5e-05
0,3.5997e-05,0.0079901,-9.898e-06,5e-05
0,3.6097e-05,0.0079902,-9.8273e-06,5e-05
0,3.6197e-05,0.0079902,-9.7566e-06,5e-05
0,3.6297e-05,0.0079903,-9.6859e-06,5e-05
0,3.6398e-05,0.0079904,-9.6152e-06,5e-05
0,3.6497e-05,0.0079904,-9.5445e-06,5e-05
0,3.6597e-05,0.0079905,-9.4738e-06,5e-05
0,3.6697e-05,0.0079906,-9.4031e-06,5e-05
0,3.6797e-05,0.0079907,-9.3324e-06,5e-05
0,3.6897e-05,0.0079907,-9.2617e-06,5e-05
0,3.6997e-05,0.0079908,-9.191e-06,5e-05
0,3.7097e-05,0.0079909,-9.1203e-06,5e-05
0,3.7197e-05,0.0079909,-9.0496e-06,5e-05
0,3.7297e-05,0.007991,-8.9789e-06,5e-05
0,3.7397e-05,0.0079911,-8.9082e-06,5e-05
0,3.7497e-05,0.0079912,-8.8375e-06,5e-05
0,3.7597e-05,0.0079912,-8.7668e-06,5e-05
0,3.7697e-05,0.0079913,-8.6961e-06,5e-05
0,3.7797e-05,0.0079914,-8.6254e-06,5e-05
0,3.7897e-05,0.0079914,-8.5547e-06,5e-05
0,3.7997e-05,0.0079915,-8.484e-06,5e-05
0,3.8097e-05,0.0079916,-8.4133e-06,5e-05
0,3.8197e-05,0.0079917,-8.3426e-06,5e-05
0,3.8297e-05,0.0079917,-8.2719e-06,5e-05
0,3.8397e-05,0.0079918,-8.2012e-06,5e-05
0,3.8497e-05,0.0079919,-8.1305e-06,5e-05
0,3.8597e-05,0.0079919,-8.0598e-06,5e-05
0,3.8697e-05,0.007992,-7.9891e-06,5e-05
0,3.8797e-05,0.0079921,-7.9184e-06,5e-05
0,3.8897e-05,0.0079921,-7.8477e-06,5e-05
0,3.8997e-05,0.0079922,-7.777e-06,5e-05
0,3.9097e-05,0.0079923,-7.7063e-06,5e-05
0,3.9197e-05,0.0079924,-7.6356e-06,5e-05
0,3.9297e-05,0.0079924,-7.5649e-06,5e-05
0,3.9397e-05,0.0079925,-7.4942e-06,5e-05
0,3.9497e-05,0.0079926,-7.4235e-06,5e-05
0,3.9597e-05,0.0079926,-7.3528e-06,5e-05
0,3.9697e-05,0.0079927,-7.2821e-06,5e-05
0,3.9797e-05,0.0079928,-7.2114e-06,5e-05
0,3.9897e-05,0.0079929,-7.1407e-06,5e-05
0,3.9997e-05,0.0079929,-7.07e-06,5e-05
0,4.0097e-05,0.007993,-6.9993e-06,5e-05
0,4.0197e-05,0.0079931,-6.9286e-06,5e-05
0,4.0297e-05,0.0079931,-6.8579e-06,5e-05
0,4.0397e-05,0.0079932,-6.7872e-06,5e-05
0,4.0497e-05,0.0079933,-6.7165e-06,5e-05
0,4.0597e-05,0.0079933,-6.6458e-06,5e-05
0,4.0697e-05,0.0079934,-6.5751e-06,5e-05
0,4.0797e-05,0.0079935,-6.5044e-06,5e-05
0,4.0897e-05,0.0079936,-6.4337e-06,5e-05
0,4.0997e-05,0.0079936,-6.363e-06,5e-05
0,4.1097e-05,0.0079937,-6.2923e-06,5e-05
0,4.1197e-05,0.0079938,-6.2216e-06,5e-05
0,4.1297e-05,0.0079938,-6.1509e-06,5e-05
0,4.1397e-05,0.0079939,-6.0802e-06,5e-05
0,4.1497e-05,0.007994,-6.0095e-06,5e-05
0,4.1597e-05,0.0079941,-5.9388e-06,5e-05
0,4.1697e-05,0.0079941,-5.8681e-06,5e-05
0,4.1796e-05,0.0079942,-5.7974e-06,5e-05
