"U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.00072237,-0.00059087,-1.0842e-22,1,2.18e-05,0.0040154,0.0019447,5e-05
0.00072509,-0.00059257,-1.1844e-22,1,2.19e-05,0.0040155,0.0019448,5e-05
0.00072782,-0.00059428,-1.2849e-22,1,2.2e-05,0.0040156,0.0019448,5e-05
0.00073055,-0.00059598,-1.3855e-22,1,2.21e-05,0.0040156,0.0019449,5e-05
0.00073328,-0.00059769,-1.486e-22,1,2.22e-05,0.0040157,0.001945,5e-05
0.00073601,-0.0005994,-1.5864e-22,1,2.23e-05,0.0040158,0.0019451,5e-05
0.00073874,-0.00060111,-1.687e-22,1,2.24e-05,0.0040158,0.0019451,5e-05
0.00074147,-0.00060281,-1.7874e-22,1,2.25e-05,0.0040159,0.0019452,5e-05
0.00074408,-0.00060439,-1.6534e-22,1,2.26e-05,0.004016,0.0019453,5e-05
0.0007467,-0.00060598,-1.5185e-22,1,2.27e-05,0.0040161,0.0019453,5e-05
0.00074932,-0.00060757,-1.3838e-22,1,2.28e-05,0.0040161,0.0019454,5e-05
0.00075194,-0.00060915,-1.2488e-22,1,2.29e-05,0.0040162,0.0019455,5e-05
0.00075456,-0.00061074,-1.114e-22,1,2.3e-05,0.0040163,0.0019456,5e-05
0.00075717,-0.00061233,-9.7915e-23,1,2.31e-05,0.0040163,0.0019456,5e-05
0.00075979,-0.00061391,-8.4447e-23,1,2.32e-05,0.0040164,0.0019457,5e-05
0.00076241,-0.00061549,-7.0978e-23,1,2.33e-05,0.0040165,0.0019458,5e-05
0.00076503,-0.00061708,-5.7485e-23,1,2.34e-05,0.0040165,0.0019458,5e-05
0.00076764,-0.00061867,-4.4008e-23,1,2.35e-05,0.0040166,0.0019459,5e-05
0.00077026,-0.00062025,-3.053e-23,1,2.36e-05,0.0040167,0.001946,5e-05
0.00077288,-0.00062184,-1.7038e-23,1,2.37e-05,0.0040168,0.001946,5e-05
0.00077544,-0.00062337,-7.7672e-24,1,2.38e-05,0.0040168,0.0019461,5e-05
0.00077794,-0.00062483,-2.7175e-24,1,2.39e-05,0.0040169,0.0019462,5e-05
0.00078045,-0.0006263,2.3145e-24,1,2.4e-05,0.004017,0.0019463,5e-05
0.00078295,-0.00062777,7.3475e-24,1,2.41e-05,0.004017,0.0019463,5e-05
