"U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.00076357,0.0004872,6.2477e-23,1,2.37e-05,0.004054,0.0020168,5e-05
0.00076589,0.00048872,7.1472e-23,1,2.38e-05,0.0040539,0.0020168,5e-05
0.00076817,0.00049022,8.022e-23,1,2.39e-05,0.0040538,0.0020169,5e-05
0.00077044,0.00049173,8.9048e-23,1,2.4e-05,0.0040537,0.002017,5e-05
0.00077271,0.00049323,9.7843e-23,1,2.41e-05,0.0040537,0.002017,5e-05
0.00077499,0.00049473,1.0659e-22,1,2.42e-05,0.0040536,0.0020171,5e-05
0.00077726,0.00049623,1.1538e-22,1,2.43e-05,0.0040535,0.0020172,5e-05
0.00077954,0.00049773,1.2418e-22,1,2.44e-05,0.0040535,0.0020173,5e-05
0.00078182,0.00049923,1.3292e-22,1,2.45e-05,0.0040534,0.0020173,5e-05
0.00078409,0.00050074,1.4172e-22,1,2.46e-05,0.0040533,0.0020174,5e-05
0.00078636,0.00050224,1.5055e-22,1,2.47e-05,0.0040532,0.0020175,5e-05
0.00078863,0.00050374,1.593e-22,1,2.4799e-05,0.0040532,0.0020175,5e-05
0.00079091,0.00050524,1.6809e-22,1,2.49e-05,0.0040531,0.0020176,5e-05
0.00079319,0.00050675,1.7688e-22,1,2.5e-05,0.004053,0.0020177,5e-05
0.00079537,0.0005082,1.5743e-22,1,2.51e-05,0.004053,0.0020177,5e-05
0.00079756,0.00050966,1.3795e-22,1,2.52e-05,0.0040529,0.0020178,5e-05
0.00079974,0.00051111,1.1843e-22,1,2.53e-05,0.0040528,0.0020179,5e-05
0.00080192,0.00051257,9.8942e-23,1,2.54e-05,0.0040527,0.002018,5e-05
0.0008041,0.00051402,7.9465e-23,1,2.55e-05,0.0040527,0.002018,5e-05
0.00080629,0.00051548,5.994e-23,1,2.56e-05,0.0040526,0.0020181,5e-05
0.00080847,0.00051694,4.0416e-23,1,2.57e-05,0.0040525,0.0020182,5e-05
0.00081066,0.00051839,2.0949e-23,1,2.58e-05,0.0040525,0.0020182,5e-05
0.00081284,0.00051985,1.4268e-24,1,2.59e-05,0.0040524,0.0020183,5e-05
0.00081502,0.0005213,-1.809e-23,1,2.6e-05,0.0040523,0.0020184,5e-05
0.0008172,0.00052276,-3.7617e-23,1,2.61e-05,0.0040523,0.0020185,5e-05
0.00081939,0.00052421,-5.7077e-23,1,2.62e-05,0.0040522,0.0020185,5e-05
0.00082153,0.00052565,-6.2949e-23,1,2.63e-05,0.0040521,0.0020186,5e-05
0.00082362,0.00052706,-5.5026e-23,1,2.64e-05,0.004052,0.0020187,5e-05
0.00082571,0.00052846,-4.712e-23,1,2.65e-05,0.004052,0.0020187,5e-05
0.0008278,0.00052987,-3.9198e-23,1,2.66e-05,0.0040519,0.0020188,5e-05
0.00082989,0.00053128,-3.1288e-23,1,2.67e-05,0.0040518,0.0020189,5e-05
0.00083198,0.00053269,-2.3384e-23,1,2.68e-05,0.0040518,0.002019,5e-05
0.00083407,0.00053409,-1.5461e-23,1,2.69e-05,0.0040517,0.002019,5e-05
0.00083617,0.0005355,-7.5379e-24,1,2.7e-05,0.0040516,0.0020191,5e-05
0.00083826,0.00053691,3.8541e-25,1,2.71e-05,0.0040515,0.0020192,5e-05
0.00084035,0.00053832,8.2849e-24,1,2.72e-05,0.0040515,0.0020192,5e-05
0.00084243,0.00053973,1.6204e-23,1,2.73e-05,0.0040514,0.0020193,5e-05
0.00084453,0.00054114,2.4129e-23,1,2.74e-05,0.0040513,0.0020194,5e-05
0.00084662,0.00054254,3.2026e-23,1,2.75e-05,0.0040513,0.0020194,5e-05
0.00084862,0.00054391,4.3537e-23,1,2.76e-05,0.0040512,0.0020195,5e-05
0.00085062,0.00054527,5.5056e-23,1,2.77e-05,0.0040511,0.0020196,5e-05
0.00085261,0.00054662,6.6535e-23,1,2.78e-05,0.0040511,0.0020197,5e-05
0.00085461,0.00054799,7.8053e-23,1,2.79e-05,0.004051,0.0020197,5e-05
0.0008566,0.00054935,8.9583e-23,1,2.8e-05,0.0040509,0.0020198,5e-05
0.0008586,0.00055071,1.0106e-22,1,2.8099e-05,0.0040508,0.0020199,5e-05
0.0008606,0.00055207,1.1258e-22,1,2.82e-05,0.0040508,0.0020199,5e-05
