"U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.14496,-0.036123,-4.2292e-21,1,1.73e-05,0.004,0.0019673,5e-05
0.14544,-0.036069,-3.3485e-21,1,1.74e-05,0.004,0.0019674,5e-05
0.14593,-0.036016,-2.4468e-21,1,1.75e-05,0.004,0.0019675,5e-05
0.14642,-0.035962,-1.5633e-21,1,1.76e-05,0.004,0.0019676,5e-05
0.14691,-0.035908,-7.0201e-22,1,1.77e-05,0.004,0.0019677,5e-05
0.1474,-0.035854,1.4124e-22,1,1.78e-05,0.004,0.0019678,5e-05
0.14789,-0.0358,9.6255e-22,1,1.79e-05,0.004,0.0019679,5e-05
0.14838,-0.035746,1.7658e-21,1,1.8e-05,0.004,0.001968,5e-05
0.14886,-0.035688,1.5584e-21,1,1.81e-05,0.004,0.0019681,5e-05
0.14933,-0.035629,1.2186e-21,1,1.82e-05,0.004,0.0019682,5e-05
0.14981,-0.03557,8.4506e-22,1,1.83e-05,0.004,0.0019683,5e-05
0.15029,-0.035511,4.3623e-22,1,1.84e-05,0.004,0.0019684,5e-05
0.15077,-0.035452,-5.8819e-24,1,1.85e-05,0.004,0.0019685,5e-05
0.15124,-0.035393,-4.8321e-22,1,1.86e-05,0.004,0.0019686,5e-05
0.15172,-0.035333,-9.9342e-22,1,1.87e-05,0.004,0.0019687,5e-05
0.1522,-0.035274,-1.5388e-21,1,1.88e-05,0.004,0.0019688,5e-05
0.15267,-0.035211,-1.5914e-21,1,1.89e-05,0.004,0.0019689,5e-05
0.15313,-0.035147,-1.5826e-21,1,1.9e-05,0.004,0.001969,5e-05
0.1536,-0.035083,-1.5601e-21,1,1.91e-05,0.004,0.0019691,5e-05
0.15407,-0.035019,-1.5237e-21,1,1.92e-05,0.004,0.0019692,5e-05
0.15453,-0.034955,-1.4737e-21,1,1.93e-05,0.004,0.0019693,5e-05
0.155,-0.034891,-1.41e-21,1,1.94e-05,0.004,0.0019694,5e-05
0.15547,-0.034827,-1.3328e-21,1,1.95e-05,0.004,0.0019695,5e-05
0.15593,-0.034763,-1.2419e-21,1,1.96e-05,0.004,0.0019696,5e-05
0.15639,-0.034694,-9.6187e-22,1,1.97e-05,0.004,0.0019697,5e-05
0.15684,-0.034626,-6.8217e-22,1,1.98e-05,0.004,0.0019698,5e-05
0.1573,-0.034557,-4.0887e-22,1,1.99e-05,0.004,0.0019699,5e-05
0.15775,-0.034489,-1.4068e-22,1,2e-05,0.004,0.00197,5e-05
0.15821,-0.03442,1.2117e-22,1,2.01e-05,0.004,0.0019701,5e-05
0.15866,-0.034351,3.7792e-22,1,2.02e-05,0.004,0.0019702,5e-05
0.15912,-0.034283,6.2841e-22,1,2.03e-05,0.004,0.0019703,5e-05
0.15958,-0.034214,8.1887e-22,1,2.04e-05,0.004,0.0019704,5e-05
0.16002,-0.03414,4.6464e-22,1,2.05e-05,0.004,0.0019705,5e-05
0.16046,-0.034066,1.0686e-22,1,2.06e-05,0.004,0.0019706,5e-05
0.16091,-0.033993,-2.6882e-22,1,2.07e-05,0.004,0.0019707,5e-05
0.16135,-0.033919,-6.6408e-22,1,2.08e-05,0.004,0.0019708,5e-05
0.1618,-0.033845,-1.077e-21,1,2.09e-05,0.004,0.0019709,5e-05
0.16224,-0.033771,-1.5095e-21,1,2.1e-05,0.004,0.001971,5e-05
0.16269,-0.033698,-1.9594e-21,1,2.11e-05,0.004,0.0019711,5e-05
0.16313,-0.033623,-2.2568e-21,1,2.12e-05,0.004,0.0019712,5e-05
0.16356,-0.033545,-2.0394e-21,1,2.13e-05,0.004,0.0019713,5e-05
0.16399,-0.033467,-1.7967e-21,1,2.14e-05,0.004,0.0019714,5e-05
0.16443,-0.033389,-1.5298e-21,1,2.15e-05,0.004,0.0019715,5e-05
0.16486,-0.033312,-1.2376e-21,1,2.16e-05,0.004,0.0019716,5e-05
0.16529,-0.033234,-9.2162e-22,1,2.17e-05,0.004,0.0019717,5e-05
0.16573,-0.033156,-5.8035e-22,1,2.18e-05,0.004,0.0019718,5e-05
0.16616,-0.033079,-2.1553e-22,1,2.19e-05,0.004,0.0019719,5e-05
0.16659,-0.032999,-5.7547e-23,1,2.2e-05,0.004,0.001972,5e-05
0.16701,-0.032918,-1.5549e-22,1,2.21e-05,0.004,0.0019721,5e-05
0.16743,-0.032836,-2.5364e-22,1,2.22e-05,0.004,0.0019722,5e-05
0.16785,-0.032755,-3.5153e-22,1,2.23e-05,0.004,0.0019723,5e-05
0.16827,-0.032673,-4.4939e-22,1,2.24e-05,0.004,0.0019724,5e-05
0.16869,-0.032592,-5.4746e-22,1,2.25e-05,0.004,0.0019725,5e-05
0.16911,-0.03251,-6.4526e-22,1,2.26e-05,0.004,0.0019726,5e-05
0.16954,-0.032429,-7.4327e-22,1,2.27e-05,0.004,0.0019727,5e-05
0.16995,-0.032345,-5.4701e-22,1,2.28e-05,0.004,0.0019728,5e-05
0.17036,-0.03226,-2.2556e-22,1,2.29e-05,0.004,0.0019729,5e-05
0.17077,-0.032175,1.1221e-22,1,2.3e-05,0.004,0.001973,5e-05
0.17118,-0.03209,4.6782e-22,1,2.31e-05,0.004,0.0019731,5e-05
0.17159,-0.032005,8.3955e-22,1,2.32e-05,0.004,0.0019732,5e-05
0.172,-0.03192,1.2291e-21,1,2.33e-05,0.004,0.0019733,5e-05
0.17241,-0.031835,1.6345e-21,1,2.34e-05,0.004,0.0019734,5e-05
0.17282,-0.03175,2.0558e-21,1,2.35e-05,0.004,0.0019735,5e-05
0.17321,-0.031662,2.4322e-21,1,2.36e-05,0.004,0.0019736,5e-05
0.17361,-0.031573,2.804e-21,1,2.37e-05,0.004,0.0019737,5e-05
0.17401,-0.031485,3.1695e-21,1,2.38e-05,0.004,0.0019738,5e-05
0.17441,-0.031396,3.5189e-21,1,2.39e-05,0.004,0.0019739,5e-05
0.1748,-0.031308,3.7333e-21,1,2.4e-05,0.004,0.001974,5e-05
0.1752,-0.031219,3.9541e-21,1,2.41e-05,0.004,0.0019741,5e-05
0.1756,-0.03113,4.1802e-21,1,2.42e-05,0.004,0.0019742,5e-05
0.17599,-0.03104,3.8909e-21,1,2.43e-05,0.004,0.0019743,5e-05
0.17638,-0.030948,2.7944e-21,1,2.44e-05,0.004,0.0019744,5e-05
0.17677,-0.030856,1.7274e-21,1,2.45e-05,0.004,0.0019745,5e-05
0.17715,-0.030764,6.9475e-22,1,2.46e-05,0.004,0.0019746,5e-05
0.17754,-0.030672,-3.0851e-22,1,2.47e-05,0.004,0.0019747,5e-05
0.17792,-0.03058,-1.2778e-21,1,2.48e-05,0.004,0.0019748,5e-05
0.17831,-0.030488,-2.2179e-21,1,2.49e-05,0.004,0.0019749,5e-05
0.1787,-0.030396,-3.1244e-21,1,2.5e-05,0.004,0.001975,5e-05
0.17908,-0.030302,-3.2192e-21,1,2.51e-05,0.004,0.0019751,5e-05
0.17945,-0.030207,-3.0709e-21,1,2.52e-05,0.004,0.0019752,5e-05
0.17982,-0.030112,-2.9067e-21,1,2.53e-05,0.004,0.0019753,5e-05
0.1802,-0.030017,-2.7275e-21,1,2.54e-05,0.004,0.0019754,5e-05
0.18057,-0.029923,-2.5325e-21,1,2.55e-05,0.004,0.0019755,5e-05
0.18095,-0.029828,-2.3225e-21,1,2.56e-05,0.004,0.0019756,5e-05
0.18132,-0.029733,-2.0968e-21,1,2.57e-05,0.004,0.0019757,5e-05
0.18169,-0.029638,-1.7452e-21,1,2.58e-05,0.004,0.0019758,5e-05
0.18206,-0.02954,-9.6573e-22,1,2.59e-05,0.004,0.0019759,5e-05
0.18242,-0.029443,-2.0825e-22,1,2.6e-05,0.004,0.001976,5e-05
0.18278,-0.029345,5.3081e-22,1,2.61e-05,0.004,0.0019761,5e-05
0.18314,-0.029248,1.2481e-21,1,2.62e-05,0.004,0.0019762,5e-05
0.18351,-0.02915,1.947e-21,1,2.63e-05,0.004,0.0019763,5e-05
0.18387,-0.029053,2.6244e-21,1,2.64e-05,0.004,0.0019764,5e-05
0.18423,-0.028956,3.2834e-21,1,2.65e-05,0.004,0.0019765,5e-05
0.18459,-0.028856,3.2343e-21,1,2.66e-05,0.004,0.0019766,5e-05
0.18494,-0.028756,2.8331e-21,1,2.67e-05,0.004,0.0019767,5e-05
0.18529,-0.028656,2.4175e-21,1,2.68e-05,0.004,0.0019768,5e-05
0.18564,-0.028555,1.9857e-21,1,2.69e-05,0.004,0.0019769,5e-05
0.18599,-0.028455,1.5396e-21,1,2.7e-05,0.004,0.001977,5e-05
0.18634,-0.028355,1.0774e-21,1,2.71e-05,0.004,0.0019771,5e-05
0.1867,-0.028256,6.0111e-22,1,2.72e-05,0.004,0.0019772,5e-05
0.18705,-0.028155,1.3847e-22,1,2.73e-05,0.004,0.0019773,5e-05
0.18738,-0.028052,-1.6573e-22,1,2.74e-05,0.004,0.0019774,5e-05
0.18772,-0.027949,-4.3218e-22,1,2.75e-05,0.004,0.0019775,5e-05
0.18806,-0.027847,-6.598e-22,1,2.76e-05,0.004,0.0019776,5e-05
0.1884,-0.027744,-8.4976e-22,1,2.77e-05,0.004,0.0019777,5e-05
0.18874,-0.027642,-1.0076e-21,1,2.78e-05,0.004,0.0019778,5e-05
0.18908,-0.027539,-1.164e-21,1,2.79e-05,0.004,0.0019779,5e-05
0.18942,-0.027437,-1.3011e-21,1,2.8e-05,0.004,0.001978,5e-05
0.18975,-0.027332,-1.1375e-21,1,2.81e-05,0.004,0.0019781,5e-05
0.19008,-0.027226,-8.9367e-22,1,2.82e-05,0.004,0.0019782,5e-05
0.19041,-0.027121,-6.9106e-22,1,2.83e-05,0.004,0.0019783,5e-05
0.19074,-0.027016,-5.3043e-22,1,2.84e-05,0.004,0.0019784,5e-05
0.19106,-0.026911,-4.1087e-22,1,2.85e-05,0.004,0.0019785,5e-05
0.19139,-0.026806,-3.328e-22,1,2.86e-05,0.004,0.0019786,5e-05
0.19172,-0.026701,-2.9567e-22,1,2.87e-05,0.004,0.0019787,5e-05
0.19204,-0.026596,-3.3001e-22,1,2.88e-05,0.004,0.0019788,5e-05
0.19236,-0.026488,-4.4792e-22,1,2.89e-05,0.004,0.0019789,5e-05
0.19267,-0.026381,-5.5172e-22,1,2.9e-05,0.004,0.001979,5e-05
0.19299,-0.026273,-6.4195e-22,1,2.91e-05,0.004,0.0019791,5e-05
0.19331,-0.026166,-7.1824e-22,1,2.92e-05,0.004,0.0019792,5e-05
0.19362,-0.026059,-7.81e-22,1,2.93e-05,0.004,0.0019793,5e-05
0.19394,-0.025952,-8.2998e-22,1,2.94e-05,0.004,0.0019794,5e-05
0.19426,-0.025845,-8.6547e-22,1,2.95e-05,0.004,0.0019795,5e-05
0.19456,-0.025736,-8.1604e-22,1,2.96e-05,0.004,0.0019796,5e-05
0.19487,-0.025626,-7.3537e-22,1,2.97e-05,0.004,0.0019797,5e-05
0.19517,-0.025516,-6.3275e-22,1,2.98e-05,0.004,0.0019798,5e-05
0.19548,-0.025407,-5.0779e-22,1,2.99e-05,0.004,0.0019799,5e-05
0.19578,-0.025298,-3.6115e-22,1,3e-05,0.004,0.00198,5e-05
0.19608,-0.025189,-1.9222e-22,1,3.01e-05,0.004,0.0019801,5e-05
0.19639,-0.02508,-1.8946e-24,1,3.02e-05,0.004,0.0019802,5e-05
0.19669,-0.02497,1.3524e-22,1,3.03e-05,0.004,0.0019803,5e-05
0.19698,-0.024858,2.0374e-22,1,3.04e-05,0.004,0.0019804,5e-05
0.19727,-0.024746,2.6799e-22,1,3.05e-05,0.004,0.0019805,5e-05
0.19757,-0.024635,3.2772e-22,1,3.06e-05,0.004,0.0019806,5e-05
0.19786,-0.024524,3.8322e-22,1,3.07e-05,0.004,0.0019807,5e-05
0.19816,-0.024413,4.3424e-22,1,3.08e-05,0.004,0.0019808,5e-05
0.19845,-0.024302,4.8105e-22,1,3.09e-05,0.004,0.0019809,5e-05
0.19874,-0.024191,4.605e-22,1,3.1e-05,0.004,0.001981,5e-05
0.19902,-0.024077,1.4173e-22,1,3.11e-05,0.004,0.0019811,5e-05
0.1993,-0.023964,-1.8467e-22,1,3.12e-05,0.004,0.0019812,5e-05
0.19959,-0.023851,-5.2019e-22,1,3.13e-05,0.004,0.0019813,5e-05
0.19987,-0.023738,-8.6323e-22,1,3.14e-05,0.004,0.0019814,5e-05
0.20015,-0.023625,-1.2154e-21,1,3.15e-05,0.004,0.0019815,5e-05
0.20043,-0.023512,-1.5749e-21,1,3.16e-05,0.004,0.0019816,5e-05
0.20072,-0.0234,-1.9436e-21,1,3.17e-05,0.004,0.0019817,5e-05
