"U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0063554,0.0063554,-5.4194e-25,1,2.23e-05,0.0060196,0.0039804,5e-05
0.0063761,0.0063761,-5.9359e-25,1,2.24e-05,0.0060195,0.0039805,5e-05
0.0063966,0.0063966,-6.449e-25,1,2.2499e-05,0.0060194,0.0039805,5e-05
0.0064163,0.0064163,-5.4148e-25,1,2.2599e-05,0.0060194,0.0039806,5e-05
0.0064361,0.0064361,-4.3806e-25,1,2.2699e-05,0.0060193,0.0039807,5e-05
0.0064558,0.0064558,-3.3464e-25,1,2.2799e-05,0.0060192,0.0039808,5e-05
0.0064755,0.0064755,-2.3122e-25,1,2.29e-05,0.0060192,0.0039808,5e-05
0.0064953,0.0064953,-1.2781e-25,1,2.3e-05,0.0060191,0.0039809,5e-05
0.006515,0.006515,-2.4388e-26,1,2.31e-05,0.006019,0.003981,5e-05
0.0065346,0.0065346,7.8349e-26,1,2.3199e-05,0.0060189,0.003981,5e-05
0.0065544,0.0065544,1.8177e-25,1,2.3299e-05,0.0060189,0.0039811,5e-05
0.0065741,0.0065741,2.8519e-25,1,2.3399e-05,0.0060188,0.0039812,5e-05
0.0065938,0.0065938,3.886e-25,1,2.35e-05,0.0060187,0.0039813,5e-05
0.0066136,0.0066136,4.9202e-25,1,2.36e-05,0.0060187,0.0039813,5e-05
0.0066333,0.0066333,5.9544e-25,1,2.37e-05,0.0060186,0.0039814,5e-05
0.0066526,0.0066526,7.2514e-25,1,2.38e-05,0.0060185,0.0039815,5e-05
0.0066713,0.0066713,8.7943e-25,1,2.3899e-05,0.0060185,0.0039815,5e-05
0.0066901,0.0066901,1.0347e-24,1,2.3999e-05,0.0060184,0.0039816,5e-05
0.0067089,0.0067089,1.1901e-24,1,2.4099e-05,0.0060183,0.0039817,5e-05
0.0067277,0.0067277,1.3454e-24,1,2.42e-05,0.0060182,0.0039818,5e-05
0.0067465,0.0067465,1.5007e-24,1,2.43e-05,0.0060182,0.0039818,5e-05
0.0067653,0.0067653,1.6561e-24,1,2.44e-05,0.0060181,0.0039819,5e-05
0.006784,0.006784,1.8104e-24,1,2.4499e-05,0.006018,0.003982,5e-05
0.0068028,0.0068028,1.9657e-24,1,2.4599e-05,0.006018,0.003982,5e-05
0.0068216,0.0068216,2.1211e-24,1,2.4699e-05,0.0060179,0.0039821,5e-05
0.0068405,0.0068405,2.2765e-24,1,2.4799e-05,0.0060178,0.0039822,5e-05
0.0068593,0.0068593,2.4318e-24,1,2.49e-05,0.0060177,0.0039822,5e-05
0.0068781,0.0068781,2.5858e-24,1,2.5e-05,0.0060177,0.0039823,5e-05
0.006896,0.006896,2.3269e-24,1,2.51e-05,0.0060176,0.0039824,5e-05
0.0069138,0.0069138,2.0697e-24,1,2.5199e-05,0.0060175,0.0039825,5e-05
0.0069317,0.0069317,1.8108e-24,1,2.5299e-05,0.0060175,0.0039825,5e-05
0.0069496,0.0069496,1.5518e-24,1,2.5399e-05,0.0060174,0.0039826,5e-05
0.0069675,0.0069675,1.2929e-24,1,2.55e-05,0.0060173,0.0039827,5e-05
0.0069854,0.0069854,1.034e-24,1,2.56e-05,0.0060172,0.0039827,5e-05
0.0070033,0.0070033,7.7507e-25,1,2.57e-05,0.0060172,0.0039828,5e-05
0.0070211,0.0070211,5.1712e-25,1,2.5799e-05,0.0060171,0.0039829,5e-05
0.007039,0.007039,2.5892e-25,1,2.5899e-05,0.006017,0.003983,5e-05
0.0070569,0.0070569,-7.1109e-30,1,2.5999e-05,0.006017,0.003983,5e-05
0.0070748,0.0070748,-2.5893e-25,1,2.6099e-05,0.0060169,0.0039831,5e-05
0.0070927,0.0070927,-5.1786e-25,1,2.62e-05,0.0060168,0.0039832,5e-05
0.0071101,0.0071101,-6.7267e-25,1,2.63e-05,0.0060168,0.0039832,5e-05
0.0071271,0.0071271,-7.2473e-25,1,2.64e-05,0.0060167,0.0039833,5e-05
0.007144,0.007144,-7.7644e-25,1,2.6499e-05,0.0060166,0.0039834,5e-05
0.0071609,0.0071609,-8.285e-25,1,2.6599e-05,0.0060165,0.0039834,5e-05
0.0071779,0.0071779,-8.8056e-25,1,2.6699e-05,0.0060165,0.0039835,5e-05
0.0071949,0.0071949,-9.3261e-25,1,2.6799e-05,0.0060164,0.0039836,5e-05
0.0072119,0.0072119,-9.8467e-25,1,2.69e-05,0.0060163,0.0039837,5e-05
0.0072289,0.0072289,-1.0367e-24,1,2.7e-05,0.0060163,0.0039837,5e-05
0.0072459,0.0072459,-1.0888e-24,1,2.71e-05,0.0060162,0.0039838,5e-05
0.0072627,0.0072627,-1.1405e-24,1,2.7199e-05,0.0060161,0.0039839,5e-05
0.0072797,0.0072797,-1.1926e-24,1,2.7299e-05,0.006016,0.0039839,5e-05
0.0072967,0.0072967,-1.2446e-24,1,2.7399e-05,0.006016,0.003984,5e-05
0.0073137,0.0073137,-1.2965e-24,1,2.75e-05,0.0060159,0.0039841,5e-05
0.0073297,0.0073297,-1.2965e-24,1,2.76e-05,0.0060158,0.0039842,5e-05
0.0073458,0.0073458,-1.2965e-24,1,2.77e-05,0.0060158,0.0039842,5e-05
0.0073618,0.0073618,-1.2964e-24,1,2.7799e-05,0.0060157,0.0039843,5e-05
0.0073778,0.0073778,-1.2964e-24,1,2.7899e-05,0.0060156,0.0039844,5e-05
0.0073939,0.0073939,-1.2964e-24,1,2.7999e-05,0.0060156,0.0039844,5e-05
0.00741,0.00741,-1.2964e-24,1,2.8099e-05,0.0060155,0.0039845,5e-05
0.007426,0.007426,-1.2963e-24,1,2.82e-05,0.0060154,0.0039846,5e-05
0.0074421,0.0074421,-1.2963e-24,1,2.83e-05,0.0060153,0.0039847,5e-05
0.0074582,0.0074581,-1.2963e-24,1,2.84e-05,0.0060153,0.0039847,5e-05
0.0074741,0.0074741,-1.2963e-24,1,2.8499e-05,0.0060152,0.0039848,5e-05
0.0074902,0.0074902,-1.2962e-24,1,2.8599e-05,0.0060151,0.0039849,5e-05
0.0075062,0.0075062,-1.2962e-24,1,2.8699e-05,0.0060151,0.0039849,5e-05
0.0075218,0.0075218,-1.3483e-24,1,2.8799e-05,0.006015,0.003985,5e-05
0.007537,0.007537,-1.4518e-24,1,2.89e-05,0.0060149,0.0039851,5e-05
0.0075521,0.0075521,-1.5553e-24,1,2.9e-05,0.0060148,0.0039851,5e-05
0.0075672,0.0075672,-1.6587e-24,1,2.9099e-05,0.0060148,0.0039852,5e-05
0.0075823,0.0075823,-1.7616e-24,1,2.9199e-05,0.0060147,0.0039853,5e-05
0.0075975,0.0075975,-1.8651e-24,1,2.9299e-05,0.0060146,0.0039854,5e-05
0.0076126,0.0076126,-1.9686e-24,1,2.9399e-05,0.0060146,0.0039854,5e-05
